0,1,2,3,4
0.13197265255852178,0.19215458071959077,0.14610401132985534,0.17921486052298602,0.35055389486904615
0.15258014088052899,0.13080921056669645,0.08724341467481002,0.572142439439712,0.057224794438252104
0.3150967384693436,0.31425747887519345,0.3178536170843497,0.03412157420701872,0.018670591364094186
0.2982879272511634,0.2919589261771111,0.3114617003794867,0.042561807783140566,0.05572963840909833
0.2555907428774962,0.24484989114698213,0.24424448620734981,0.21718000358042838,0.038134876187743194
0.32444309539272737,0.3232431800092628,0.32680512348484886,0.016845930982854192,0.008662670130306912
0.1958446006817354,0.22725701383410257,0.16932884654388047,0.2700175363131685,0.13755200262711295
0.06993535690084846,0.11530754255651114,0.10435982812983366,0.31248164675751167,0.3979156256552945
0.2752645411524282,0.2340020141094006,0.27460979502328337,0.019373254892178313,0.19675039482270995
0.32072658815549265,0.3149012011094331,0.3198989557745113,0.027679261867016195,0.016793993093546754
0.1936982198109815,0.16015067982815603,0.1686346549507813,0.09319094963211148,0.38432549577796987
0.31965658166841115,0.311551034651219,0.3171593639195397,0.011614024320659635,0.040018995440170506
0.22269404550621308,0.21086447577840087,0.2629535355449116,0.03369681439166347,0.26979112877881073
0.26750853922218376,0.26659981405726035,0.2815881512094345,0.07456785300621499,0.10973564250490613
0.2378390658561345,0.26540720276324753,0.18187124232786964,0.27818651453773274,0.03669597451501551
0.2859432744266812,0.28834910704821637,0.2565331344907837,0.10149101091598504,0.06768347311833363
0.2431717296230235,0.2396244480790894,0.2572550202726284,0.19605931890893896,0.06388948311632014
0.2650637174622841,0.22382142758936732,0.22953519731173566,0.08655148035541237,0.19502817728120075
0.1794339288888843,0.1818486907205686,0.1835486456349453,0.008277964393260926,0.44689077036234076
0.25092559099098766,0.25894800494125686,0.23777969504122765,0.04934760036020334,0.20299910866632426
0.2961915139600366,0.2957960012541029,0.3058797623315898,0.04333101467487724,0.05880170777939343
0.21736620345948218,0.2728618132088167,0.25479507865282974,0.02978679237190004,0.22519011230697125
0.2361278805171799,0.266950925532613,0.22177472401658116,0.24719171243596175,0.02795475749766419
0.3185733510025698,0.3134693033972601,0.3166654953574196,0.002893053629299595,0.048398796613450853
0.1769632195972624,0.16544717043325258,0.25394420573275783,0.21736868343009708,0.18627672080662996
0.2458032211373015,0.24265540170630961,0.15761011991464566,0.03347836995095989,0.32045288729078364
0.23286148338749985,0.24748873445109223,0.2366506108900875,0.1838659772540507,0.09913319401726961
0.27481937047247,0.2677484261263813,0.29134057249096584,0.01168664749820514,0.15440498341197803
0.18275713718302808,0.21846217073208363,0.2678261260818659,0.22967746811967862,0.10127709788334346
0.27051345114566666,0.2382017165192252,0.2723050764910722,0.048822230647895634,0.1701575251961404
0.27416339968246506,0.2643234397222512,0.27924291542590923,0.11341417099726489,0.06885607417210969
0.12873670518689675,0.16291128992410311,0.12784494359765014,0.4696658050401037,0.11084125625124631
0.0705087177275619,0.07726219988608703,0.08607103626317257,0.0853077377045616,0.6808503084186168
0.3053017302163591,0.3036733054203855,0.28243049377181395,0.08815778623107985,0.020436684360361636
0.19694892560198832,0.1400037216887303,0.10138973652318473,0.41355939148895704,0.1480982246971397
0.24359520181434396,0.25932078085720844,0.24653138427225216,0.03215355474753952,0.2183990783086561
0.3053192332861142,0.30213916783260986,0.3002067293881,0.08469268518956562,0.007642184303610519
0.26203270508154036,0.22164178679801155,0.2257541531920324,0.05415977542405789,0.2364115795043579
0.16267706438129476,0.16000056988663525,0.18900416021831154,0.2651685482009369,0.22314965731282188
0.29205743382150773,0.29835353095477696,0.29972494729453913,0.09219879282066444,0.017665295108512186
0.0814980653315291,0.08762760551564905,0.0827192748827642,0.009215756892538486,0.7389392973775192
0.3102138943286559,0.31311570994963656,0.302100113159923,0.010927639015395832,0.06364264354638882
0.20618745147410322,0.15008938781032882,0.2276220968840014,0.3714438780790425,0.04465718575252346
0.3007894093169462,0.30819257024009256,0.30738834432218176,0.06030959484601592,0.023320081274763288
0.1888575452294205,0.19007065346080457,0.20193174926216123,0.2956562783460376,0.1234837737015758
0.2508173339011403,0.2491642784386034,0.2537702837329307,0.12424538138987866,0.1220027225374473
0.1873775800614366,0.2406037756561599,0.28164706113762583,0.2738092367456435,0.016562346399134235
0.3122879803442953,0.31010399120779863,0.3094311255503124,0.021778482340921904,0.046398420556671566
0.13388322281163548,0.1666107836301879,0.17913306589489814,0.36107608145554043,0.15929684620773824
0.07367362237101446,0.0966109312770114,0.0902667940421597,0.10909679562984745,0.6303518566799671
0.29108735712253725,0.2848630694270235,0.2960100882811516,0.10669832874983325,0.021341156419454457
0.29883069721132466,0.3027945263213799,0.30049495875599647,0.06120046902136512,0.03667934868993401
0.2909613948380019,0.2974381333435194,0.29054181702311643,0.07527241749555955,0.04578623729980256
0.11219232778245067,0.1941120349561109,0.14989769388306687,0.23092664941912083,0.3128712939592509
0.13487309560591776,0.11028639257980793,0.14296458317680186,0.3914872177902862,0.22038871084718625
0.295094383481917,0.2947742661559242,0.2871322008470228,0.059268966552361975,0.06373018296277394
0.23687172068815482,0.28876012574655235,0.26090595662361094,0.11819477526362937,0.09526742167805254
0.32532142965884325,0.32142188885861955,0.326651355246326,0.021876147262532744,0.004729178973678047
0.23792722184585727,0.17986135813001378,0.22107778548418222,0.047486391885726696,0.3136472426542197
0.2250665694068825,0.2485071455796345,0.21795945057033092,0.08164300284713664,0.22682383159601593
0.12056989051319059,0.15887491144049087,0.11092617378842705,0.5376897485718762,0.07193927568601546
0.30049597253025173,0.31555915430714926,0.31911126888308755,0.03692888730856282,0.02790471697094878
0.20037798608633817,0.23339086207141008,0.2624628302672347,0.1814302369667811,0.12233808460823592
0.21933375588735657,0.2304479741783646,0.23122769079393787,0.022647627329775624,0.29634295181056564
0.17423034234832135,0.18933493948999514,0.20525121218813813,0.19157458943160202,0.23960891654194316
0.2842998239318617,0.2680137420664589,0.2702392363128157,0.06788612840385533,0.10956106928500856
0.30362612116087767,0.29986934971401297,0.301061644737671,0.030161481541626907,0.06528140284581152
0.27076122780147777,0.22968014334612746,0.2488780236383678,0.03381600807111686,0.21686459714291048
0.19621823588160994,0.21543263729341508,0.19400368538032953,0.17878878908774076,0.2155566523569049
0.25171515269682043,0.23486522913198918,0.2514547756466646,0.19751735679796276,0.06444748572656293
0.2801905759095485,0.28756626206173985,0.2715893821403908,0.071203813227022,0.08944996666129883
0.12686495712111,0.14926170848935744,0.1214647993317957,0.5551267502730024,0.04728178478473452
0.282654153415871,0.2768033205916333,0.28381255314057685,0.032309230105025205,0.12442074274689402
0.20465485001614458,0.20887139088316298,0.17497828554753592,0.2334848585650436,0.17801061498811244
0.3062241416343724,0.3071606774278258,0.30715899260525065,0.017277369158752012,0.06217881917379935
0.22567808503301395,0.25384311265585346,0.23792974780462137,0.2427585214086554,0.03979053309785538
0.16685888450037642,0.18391341076735795,0.21243229797672447,0.29306013940907294,0.1437352673464683
0.2714277300849837,0.21775756583020842,0.2720911012862501,0.13505314598930576,0.10367045680925228
0.20230823219817803,0.1923428441926138,0.22496621074940348,0.3532825843296847,0.027100128530119824
0.32931432617458756,0.3156251142739199,0.3184492452833109,0.010770673848885233,0.0258406404192963
0.28456957606837213,0.2768535625072114,0.19264464203665957,0.2055760021145494,0.04035621727320806
0.22672213360553306,0.26781931019435457,0.20593571300339739,0.04086101222532634,0.25866183097138856
0.3012755611437314,0.30357096872387973,0.30932979903830654,0.02501554349716237,0.060808127596919934
0.31989232562410624,0.3140214298122205,0.31776415426007426,0.005795624331208581,0.042526465972390716
0.17291072984798397,0.21045020078099536,0.2232614412502356,0.11833562234906789,0.27504200577171717
0.1588143631073427,0.07763794457343487,0.08156419174317474,0.6234597249347523,0.05852377564129508
0.20862562495664566,0.2618882399700478,0.2431006209166483,0.1637476633708587,0.12263785078579917
0.2772847895766977,0.27695645909127,0.29255974196430795,0.019383212734402185,0.13381579663332177
0.1329309304053851,0.14116694637557803,0.1737885855777834,0.3944501919685628,0.15766334567269064
0.3087698661550943,0.3178270211764373,0.31804677598634257,0.023361242761982207,0.03199509392014329
0.11537494258358384,0.09215906957837831,0.12252317156509399,0.6206928553311897,0.049249960941754246
0.2522731508217249,0.274589465547793,0.24951252814664457,0.04487125913332754,0.17875359635051025
0.2873041819621885,0.2948213497659337,0.2909002701916643,0.0723200737840433,0.05465412429617068
0.332873302408063,0.32553901549888287,0.32744656335487926,0.0087765304631236,0.005364588275051379
0.323509226639858,0.31845978297260374,0.3216667683207846,0.02670095361984385,0.009663268446909751
0.31849603847924246,0.3132485705800033,0.3150302814012118,0.025992755588404394,0.027232353951138127
0.25852316697791616,0.24485056278218562,0.27617779387225944,0.19802650797634844,0.022421968391289994
0.33205875782716016,0.3170819895242543,0.32022620821794756,0.004364719077821443,0.026268325352816584
0.3114792732525873,0.31796870521483467,0.3157875327552247,0.00388289074956716,0.050881598027786225
0.2083600330265673,0.25850863518880274,0.2069963270231597,0.3149481525980162,0.01118685216345426
0.25327150685539107,0.27725620706054427,0.2584186663544859,0.09373788347430596,0.11731573625527307
0.07971463814151551,0.10525246400822866,0.09209374532388488,0.13572669253322905,0.5872124599931418
0.20468816334233592,0.2983106855565567,0.24853383463147172,0.19527933270489536,0.053187983764740224
0.1525759814095479,0.16240059355429529,0.17396323733958693,0.49812965411612026,0.012930533580449145
0.11651780084275569,0.14624476846530257,0.19653376138693968,0.0774389587145686,0.4632647105904334
0.2711783887690111,0.28833726420183986,0.2724916201302531,0.012551237267451703,0.15544148963144416
0.27702186947390034,0.21553104253951458,0.2534053048849535,0.061695100825195894,0.19234668227643595
0.23885883439446345,0.2849643575925849,0.27982564083797706,0.10000661959826514,0.09634454757670916
0.31704716421669354,0.31440998985029567,0.3105842689565907,0.029528240182800952,0.028430336793619164
0.24366493964071165,0.23942066917636498,0.18974951184933353,0.1232226557336014,0.20394222359998868
0.3178073733356041,0.32154369336388494,0.3218266258270065,0.022674420187573294,0.016147887285931292
0.16086716061578638,0.2425253825979931,0.1420742688924695,0.07062514316022303,0.38390804473352785
0.292530567342198,0.3088102197647875,0.3128337296551518,0.03880425369903019,0.04702122953883222
0.2225951220978106,0.24396469781886027,0.2474666076107698,0.10199438796465159,0.18397918450790793
0.15844921195201345,0.191048296809902,0.21215067720315783,0.012188300073182267,0.4261635139617446
0.32910110496406714,0.3276344275800124,0.32607487779967514,0.006849838544836082,0.010339751111409442
0.25947785314720756,0.29356580443681907,0.2894765713971874,0.05672570827784818,0.1007540627409381
0.26736034979111883,0.2541435930062848,0.27730577324938527,0.19078838254082478,0.010401901412386156
0.2957604811583773,0.30649883471499184,0.2494760248228602,0.01836997308992896,0.12989468621384165
0.32323769666722346,0.31666538416333406,0.3149708868377359,0.013187871852347698,0.0319381604793588
0.24938335057243685,0.2616337548402581,0.2765832973365521,0.02737966538827988,0.185019931862473
0.2185670216984525,0.18287735976808622,0.17482990233491685,0.3463092358446139,0.07741648035393059
0.26483563231333124,0.29112411133436294,0.28695747392122944,0.1057129510484517,0.05136983138262456
0.29782130138113927,0.29376787255277714,0.3000015590703589,0.018095285233624563,0.0903139817621005
0.18814737103425055,0.171660780634758,0.1851441035551962,0.03520036199213755,0.41984738278365735
0.1496896869287766,0.1548744341484575,0.1346064117932421,0.04187421783411927,0.5189552492954048
0.18826595317288225,0.25277010906486086,0.17738725442281197,0.3161942583410256,0.06538242499841944
0.10943991455623789,0.15730091631009557,0.1666600994576419,0.310691448260929,0.25590762141509577
0.209177173930288,0.23411776544732565,0.2337914508146954,0.17253490906621935,0.15037870074147122
0.3069861581038535,0.3243359228203247,0.3217152361503227,0.024162967442972378,0.022799715482526645
0.3207498706073183,0.3207673878715832,0.32144316354640445,0.012490732365075708,0.024548845609618373
0.1301883605629181,0.10634255902545199,0.11583916656519776,0.38696260086195305,0.2606673129844785
0.09153847157181275,0.07430636740999061,0.07777026916032886,0.11838147243434119,0.6380034194235265
0.2913670064938122,0.2987324190368527,0.2965446733397375,0.06540348520831525,0.04795241592128176
0.28948341432854113,0.28486207358746285,0.2925426938702436,0.09711681233736116,0.03599500587639118
0.2044586242073367,0.25225835032017546,0.2190931177588003,0.2701886403799166,0.05400126733377106
0.26950303848890556,0.2618743473780386,0.2851233202075858,0.04149940876568664,0.14199988515978357
0.3267609169011738,0.3232416682161797,0.3223800929008101,0.015264241097565863,0.012353080884270656
0.14522169501617538,0.10122770424463373,0.10252492853721076,0.20223362880274443,0.4487920433992361
0.2908525698187113,0.294366994828441,0.27952292036028975,0.12112818888969075,0.014129326102866996
0.27616271733377784,0.26732659122846747,0.2892857056296098,0.1526315545072716,0.014593431300873342
0.2412183492978137,0.2216183613416621,0.2559375339316896,0.19522459374135617,0.08600116168747826
0.22206321847125823,0.25062008355805576,0.17571994315696313,0.33620449315337103,0.015392261660352128
0.15629082847937506,0.16541412394374083,0.2389226572261557,0.04935540198946847,0.39001698836126003
0.26801672896487316,0.2149455917207897,0.27677644202908985,0.1592749869315236,0.08098625035372388
0.27564154721698375,0.27223244871545627,0.23559497878469593,0.14709858444705634,0.06943244083580799
0.25831207325990324,0.20939057629499974,0.2358250565928119,0.05482779574004055,0.2416444981122447
0.15257193568527713,0.19310717553294376,0.21825630626058115,0.401231061017369,0.03483352150382907
0.2211437224918767,0.27538885507063965,0.1909013195786131,0.3003939840546191,0.012172118804251567
0.27796807814526964,0.28167452496205886,0.25982109864127007,0.07102747117129053,0.10950882708011077
0.15212858806327567,0.17122579929133536,0.18389591855353934,0.1759964230662167,0.31675327102563283
0.2385893761171111,0.23685403094591603,0.20591618126170755,0.25272387919642425,0.06591653247884109
0.29794992249857183,0.25890618330793636,0.3056651737528543,0.013938409230806748,0.12354031120983042
0.08381641327023114,0.0640736882823622,0.08535767867941736,0.05734986624612144,0.7094023535218679
0.2704888875293524,0.28957078449874,0.310623156372435,0.11258819134834751,0.01672898025112484
0.28326721887169454,0.2804305407668716,0.28361142162122255,0.033917801312757255,0.11877301742745407
0.13830341278335073,0.15922400927828537,0.1354816986636989,0.18583994717501287,0.381150932099652
0.17377568323721085,0.16527698245386024,0.2194191159411556,0.3241209292651751,0.11740728910259825
0.1518900893624198,0.21416742207771033,0.16372817230388576,0.44119239387341097,0.02902192238257307
0.19367150393937943,0.21138713842174148,0.23771777972845193,0.016020466709376634,0.3412031112010507
0.3176662154381662,0.3108561398628334,0.3143399029210077,0.04805106683156293,0.009086674946429864
0.23244224732520988,0.24988258612561656,0.2640816511306118,0.09048152638072095,0.16311198903784063
0.3109690167590675,0.3081488260571195,0.3120745030156644,0.03165088707336112,0.037156767094787414
0.08298073070673509,0.07938520092591045,0.07681788482580296,0.0989203958019135,0.6618957877396375
0.26677855013447155,0.2533291625790423,0.2351676689524548,0.0725685103441115,0.17215610798991954
0.18162821427750697,0.1558420066192887,0.1331035413036714,0.31852599792986686,0.2109002398696662
0.31499296564841733,0.3322391821845486,0.33593701247008784,0.00329264546264007,0.013538194234305847
0.2745622137963899,0.27826721482730177,0.2782324969356648,0.04001915049281424,0.12891892394782867
0.1765200878189309,0.15571846546647208,0.14174799513438976,0.4405217642307736,0.08549168734943355
0.28435244573817653,0.2585895090808723,0.2650036617696099,0.04754499243545573,0.14450939097588544
0.19736149190721589,0.1556844259042381,0.21551056213865616,0.14542806802342978,0.2860154520264602
0.0790871105591057,0.07883844105434364,0.10488742659240005,0.04873736465550409,0.6884496571386468
0.19442728678497706,0.2658466980844985,0.2772905647241393,0.13677559582445184,0.1256598545819334
0.18814737103425055,0.171660780634758,0.1851441035551962,0.03520036199213755,0.41984738278365735
0.28398827021047973,0.2838797015936834,0.2881057961032745,0.09999625712078487,0.04402997497177724
0.29729834052228815,0.3033487343440753,0.29499828016759794,0.060530333738505575,0.04382431122753272
0.31756343962346434,0.3056954348606101,0.3076933864356786,0.05611486714561605,0.012932871934631298
0.3171828085506987,0.3129690250073988,0.30626320792416023,0.019060482882360025,0.044524475635382324
0.13570094944583241,0.20153875257654688,0.15628883880124061,0.36339829232480214,0.14307316685157812
0.31239679296037987,0.31537521007434405,0.31237265302575457,0.026486989239910472,0.0333683546996113
0.32355942255368697,0.32371580507784675,0.31878613486280905,0.02547835935113445,0.00846027815452282
0.3184053820113669,0.31151840098200695,0.3159956840218843,0.042788960052022464,0.01129157293271957
0.31232147982604314,0.30481416934020306,0.3120574952092066,0.012215482044237355,0.05859137358031005
0.31395933327121617,0.3113586308047381,0.31105887027393186,0.044855748843133106,0.01876741680698078
0.09829651471439038,0.07907386391070276,0.11746265677063308,0.035242064876641534,0.6699248997276321
0.29757037276495474,0.28765176701435846,0.20320078775345746,0.12139021874291284,0.09018685372431684
0.3087947033510688,0.3064035529360534,0.312361379426227,0.031862871302721474,0.040577492983929216
0.29759837432235114,0.2836605170076689,0.29863979852553196,0.0100476056901189,0.1100537044543296
0.2426120514237237,0.2962740666061101,0.29493149444221667,0.013456190736964642,0.15272619679098476
0.13047801260355466,0.13644385931314099,0.10920569921014858,0.3450831648498329,0.2787892640233225
0.20448220433321032,0.21466015963734977,0.20174613033003833,0.0629101180059871,0.3162013876934144
0.27459227102944855,0.27076535344042624,0.2807533763008608,0.047539629983577074,0.12634936924568724
0.26909841460553396,0.2655059290256447,0.2813613863082956,0.006569349176413588,0.1774649208841123
0.30530232946848757,0.29798410745390913,0.3024811347988443,0.04697152638736117,0.04726090189139806
0.2966959260052878,0.29249157007194326,0.3083821651277109,0.03692227618326109,0.06550806261179727
0.19304861717615335,0.1664416031151424,0.20857931139519284,0.009512020772598407,0.42241844754091323
0.1097317261419442,0.0906829534615004,0.0903251347411438,0.6728823384409459,0.03637784721446554
0.2674477286804176,0.29304873629028627,0.2452754897768339,0.18214289703184566,0.01208514822061669
0.18009177969256093,0.20592327583904763,0.2775572860216628,0.2936098364229202,0.04281782202380832
0.23291457518266104,0.17518211348353285,0.21626604382216616,0.10442895347017368,0.27120831404146656
0.2823777059894905,0.2663377673650714,0.2796573648652973,0.06600758398326184,0.10561957779687889
0.15245895888781086,0.17227190948945162,0.0981912231421753,0.026471975908806487,0.5506059325717559
0.2599650581398274,0.27267796586375725,0.2722494534521465,0.11737928990518486,0.07772823263908414
0.28372576858370324,0.2671339350336505,0.2786001298230741,0.14599637050040995,0.024543796059161915
0.09972893378988096,0.09897137637601088,0.10529628138711283,0.0333390205828698,0.6626643878641254
0.16539156960371296,0.17998570518684284,0.18931071484431589,0.42962674052298205,0.035685269842146296
0.3183330959459807,0.3084803968242714,0.3076616000082941,0.01596984021911945,0.04955506700233421
0.23177054488986168,0.17836089276609207,0.23071780156541014,0.28772491975082676,0.07142584102780934
0.18059182993303605,0.16878030696019183,0.1748670852974971,0.4476919862490569,0.028068791560218295
0.20303004888835305,0.21134959765295758,0.11437350170171258,0.050234438763297855,0.4210124129936791
0.21176240349276654,0.17950726736114028,0.3064571543045246,0.26849632110213595,0.033776853739433156
0.2789044467271275,0.2954074683248135,0.30014417811051325,0.06884643099875652,0.0566974758387894
0.07343868002416083,0.07357641309249814,0.07009828528162859,0.6533221209604395,0.12956450064127273
0.206324954247904,0.18290481397330863,0.16195328634956943,0.3548045256724726,0.09401241975674543
0.05213666482667051,0.057163670491198734,0.049420097689916564,0.07103668371166781,0.7702428832805458
0.1331360576322427,0.1620420760619536,0.14268402895018634,0.3500979817788156,0.21203985557680138
0.15453776925708942,0.1517968044771032,0.17188801092631745,0.14484075530235827,0.3769366600371315
0.16720779007335784,0.1759155088670066,0.18935253774533253,0.3871818225593829,0.08034234075492072
0.2980902710066936,0.29431154717914065,0.2757881113650582,0.0990241394678626,0.032785930981244694
0.1909341539160575,0.25117999044008044,0.19843938078821685,0.18189351289434244,0.17755296196130307
0.29207833037093966,0.2853681444748865,0.2879792746138266,0.07796753656383919,0.05660671397650792
0.2877415470210446,0.3009406949429191,0.2500355651224465,0.15156206789106974,0.009720125022520208
0.2982427316359443,0.3141004615093756,0.31295182493104134,0.030934923675876996,0.043770058247761534
0.308167439806335,0.31882602402952376,0.30166757837510333,0.029660604955830512,0.04167835283320753
0.2479397216560272,0.21326038061330507,0.2299832893016591,0.12875731254723988,0.18005929588176858
0.2163668685472248,0.206397842441864,0.2340099681012465,0.029439595661433858,0.3137857252482309
0.28636408676360414,0.1794524936169769,0.31176351545553044,0.03632877270779822,0.18609113145609016
0.3335919935152351,0.3273238408557885,0.33086639336497803,0.004836847870701942,0.003380924393296831
0.32007006411118866,0.31954262520654125,0.3212662014216844,0.013759314399648623,0.0253617948609374
0.18189911999321196,0.1579896759598738,0.12223568647931786,0.38709732850999656,0.1507781890575998
0.24909065045368287,0.2023001706099925,0.1986303605376072,0.020071713796344533,0.32990710460237277
0.305277628078487,0.2975345025404248,0.3103647012564791,0.07925414222302266,0.0075690259015865485
0.1183933028183409,0.1193905628007725,0.11170631497184791,0.07651735542802292,0.5739924639810159
0.20080433352972163,0.21587200380770238,0.1854762564488962,0.23534948207886294,0.16249792413481684
0.3290861637812272,0.32572098989171666,0.32712465529458834,0.011012952188570188,0.007055238843897798
0.1203005675217142,0.17241322385978086,0.1324845087083811,0.4711421011053749,0.10365959880474898
0.23481010118637827,0.21585898368401513,0.2298552140115972,0.26317750551427355,0.056298195603735925
0.22194661078549563,0.21698837895117665,0.10615994803664094,0.3854976391467585,0.06940742307992805
0.28882892429005586,0.2792801428504076,0.29605216291889397,0.04516789071391928,0.09067087922672325
0.31376584309207245,0.3115694699666092,0.31264751056321566,0.015241363861676622,0.04677581251642626
0.09416233651083798,0.0947083498113132,0.08429573025781133,0.1368721983041357,0.5899613851159022
0.3049895438045165,0.29985324794527846,0.29878556425809716,0.01612437734628992,0.08024726664581805
0.1280011236363869,0.16382896639164687,0.0895174549822433,0.46029620808701804,0.15835624690270517
0.22032165878904295,0.22247896418887902,0.24418356869070126,0.14184379411644873,0.17117201421492778
0.32706267121467525,0.32315811331896255,0.32427598352427156,0.0018615275269070863,0.023641704415183637
0.3087866874301855,0.30502413827283464,0.30608291204042787,0.05628035916905463,0.023825903087497314
0.28585632997836,0.2765747765520734,0.29787112454433634,0.06982229669855537,0.06987547222667444
0.23182416151119029,0.2851360333812662,0.24161559320477038,0.03126567061322348,0.2101585412895498
0.27706927233501616,0.2762977116744866,0.254247714935419,0.1772968911218866,0.015088409933191797
0.2644996114799564,0.1704999830352811,0.2292233533589126,0.03591192090317445,0.29986513122267544
0.2782351154163578,0.23500845569050297,0.28968598133744616,0.08883775122211093,0.10823269633358246
0.19981152046448333,0.2298493468090267,0.16296853505351977,0.18591615431587374,0.22145444335709646
0.21343765198342055,0.17954502090432764,0.20151113832936138,0.06353071322418978,0.34197547555870095
0.2514165993757961,0.2863904108368963,0.2659054257522065,0.13346740193852386,0.06282016209657677
0.10356715884034529,0.07216337765794287,0.09259574066688916,0.12909938037273044,0.6025743424620923
0.2425243257759798,0.21879043829769307,0.2506484291893718,0.1465420727970307,0.1414947339399243
0.10154244703257637,0.10814235320594992,0.11760126298475664,0.014594500907815748,0.6581194358689015
0.31162184155578726,0.30350539213339384,0.3098150350979662,0.0704109164374969,0.004646814775355895
0.2903782589678991,0.27471751009831097,0.28500274928671365,0.06404343821346851,0.08585804343360781
0.22416234495302115,0.23889979222516544,0.25748648417172965,0.1126396035792539,0.16681177507083025
0.22268300502136446,0.30282631258095843,0.3101291205367582,0.1453185340072383,0.01904302785368066
0.278104570846648,0.2506241218369133,0.2732422731629522,0.18239931475921553,0.01562971939427114
0.11882049372831008,0.11223718289026513,0.11185608304346098,0.5513431689060206,0.10574307143194331
0.13241737432327952,0.17697228082521807,0.17846211407650955,0.1036085041348207,0.4085397266401721
0.32660922633823924,0.3211949061999297,0.3214427532600466,0.006138283606274143,0.024614830595510576
0.2971400127372871,0.29769524776931683,0.3059460559317714,0.02871014612560702,0.07050853743601786
